"NU_INSCRICAO","NU_NOTA_MT"
"ea71616417d91e7c2de90e3cc7e429379b8cf720",511.021817147318
"b88b2ecdda851269372c7abd185d062a7e6d2c06",553.542106511914
"9c73e772e63092cb448869f90d7a2239dded321b",NA
"6a0719a5fb508494cab0f47bdd2f92e2d5d0572b",401.458017331798
"98aa4c1c55ff040e12b69753c3dd1b04875ef742",NA
"c48349804ad466de8b8c6b8e32897f1f45e9c3dc",NA
"d945f52c48de4820b70d2ff189e79d3533d6ad19",472.812483256314
"8fe2c10948fd33bdc81b52c706b0ff35eb98363e",530.248767396224
"52feee56c52b89353482d8ff79596da74721397d",463.864327491071
"4e18ab8ae4fd83938f5494798f508d5367cac2d2",436.84466230004
"7730709b7ca12db00680265a9cc539d8aa1fc514",NA
"8cd4a434960e502f24fc78dc6dec07b6f334b4b5",427.189662248917
"a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e",442.284934221272
"54ff102165b4e93fac3b1f5da7f71819da23748e",421.957624471167
"d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813",407.427363844652
"2d5560d6dbef33600be60952b3aca292c59ea7b0",466.645437675309
"980beb6549cdfb6c50c021ebac3193ab8a767283",435.644347640247
"49ce40d232d573f1b4c2dedaf7d62b51a41f376a",376.029133161664
"976c956801b752be72d06bf859a82f6f8d81f125",473.080574069511
"d623c0a31c3bed84a4bb48d84e71fd2680276aba",NA
"18f200b076c037a10fa275ac170a70490f5dfbb2",404.061365422555
"42d7da47303db95ea24874a9982c45e9154fe14b",NA
"3eafd7a24678d09e9e32a45cfadd28505e3868dc",NA
"cee30066639835f12782e9590849ca897ac1b171",607.512694520866
"18130c488765f063eceb9fedfe87e7cdf2fbdb0d",523.151924840601
"0181d96df3733bc40c221a488d453f150d34d829",478.866056761662
"c9d8c520f64aa59e3b241482268d5071698514b7",489.00450052844
"e4429cb4643af3638695f52912a9594f6bb5254a",484.628130007381
"02b349161484b5bdda3e5de7767518da1ef52564",NA
"31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79",566.590592184339
"23aa1ab1064be4febd0b0e54f239176bac13d4a2",559.061527470902
"813c8241c45c9baf7cc1ecae80a0690059c3d99f",542.513368932097
"27ab51f4028992f4d54134a73a8bf348d9d8474a",451.098458618567
"e3243dd90fbcd04e7d365b99f8dc3ff3ea632333",491.408327927539
"4b213cf1f92a34b91d49d99d859efe8a2914694d",511.49580747009
"63393ce3741aba030985130fbdc82348bc5c964a",508.970462410946
"a0844cd384bb27f263b50028a152e1aea6f3041b",470.888167405068
"606410be41322d2521a4eb5a9ec1eace4c3f7ee1",NA
"175d6355ba4120e9f46ef8095cd0a6e3efaef2a0",442.517750909602
"05bed747735a3b719cf869424f7a86c902bea946",NA
"d0acd5258d606e92178448427c5c8b15ab1b4fc8",588.395542716005
"f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028",NA
"97b06064bbe6f8ef5c82aad4c36edd13027bd276",521.202356211801
"f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef",392.096328524004
"fbfe3b211d65b0c8b380d11a3922eafd0a5577c5",NA
"51e6eb7de613c8b30620286f5c0f462e81001120",417.266644203604
"dbe6f4d0215f8d89d4b090cf67852e6b2d41f557",455.086019852714
"72fb4a27711b359a6195f60a1ecd7e363180e008",483.621921591266
"02b14c28322ce1f776ca1ba0ea56a9964d681fc7",426.064641486989
"39d2bd056fe559e69df7f1ee9598823180c8f7e6",476.444035230564
"149b7dbf924bf41b3096ea7e2479f7e8bf4723dd",518.926078841834
"449e100c1d2dc0a74be99f3aea887ac2c80af9cc",595.771818526947
"a619a9d3ca266f111b5d1a0a7404ac00f89453f2",466.792673394202
"4a514b8fa6795dcd5e14ecd1c907d540244f637a",525.76536483035
"1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82",455.674756113949
"13377ed3698676358403b48d0eda8c7ee1d6aecc",618.712453110874
"0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc",447.581525236505
"ce766367ff6851524770c40400c6ba253659f78e",NA
"ec4b170cd9fec2885fdc24b4b54c2dea7433af59",480.296415720651
"a69d75df09174f2e48c58f4de054e5aedfb3dd93",NA
"ffd73716669770ef69fb5db55c040b4bf9ca8876",519.719726952901
"d4348ecffd6bcf2240a87e2894b44b060871b4a8",513.049573199439
"a0bad05324fa944b2f9f9f423b24dd4c0b8b9267",413.370299975115
"20b0239ad3768ac025647a4114172ab3732b56cb",606.717111934001
"e4fce8a6574ac028ae294e2df0adafbc01cf0d46",451.489673166697
"841018c0f460b185b0203cd15e9d649e226f0177",NA
"df2acc0d65eae18026825eea094d5860a7596d0b",607.544757949465
"3e496cde35ea69dd40732f9173985b576e676117",NA
"5e39822518efc205895979466db22326f89c5141",NA
"f84c83e72774e002b242e071238bdd0325b3d776",NA
"450cca333151ec503717ae505d19a34e1eb101ba",448.151140634261
"1f3bf345c9b7fd0f39936c2787837b0ad63272fb",NA
"5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00",402.146371910936
"04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b",NA
"a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a",596.718974041925
"77b19663f69d3e984be73a22a31d776e7c04c45c",451.727864724641
"675adb56716f130faa018d3736a41be1e2a17d31",NA
"54da87b25a92c3b2315e1a6120398c2712416a14",416.708047262594
"33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5",450.943770238489
"b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647",NA
"6d0b3f38be1ec7bb211171c5c90845fca38a67ec",NA
"48bfd5beef96980f829cc0105a9f6bdcbafc58a1",NA
"6583c26f055db28ad39587d7222d4bb841e8ea67",500.845729405937
"db9fdf021693e9620c80ed9a4d414557fd6d19f5",361.651090123322
"bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae",550.684927328458
"a16fec7d39e6888925c45547f002554482b7cdec",371.308008862699
"dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596",424.096630749982
"422706a8f501b893c3afcf0568ed96d27e48c23e",476.22935956098
"910beddbfd181b30cbe00ebf15707179709b2e1c",NA
"be5ba4c4aa6628688aa6402e8d97c28ddad1681a",491.439188451354
"2ea05555158319a6deb81688815814e56eb1d0f7",NA
"57b58443cda566f5cf3bd4e500b8623eb9709975",530.657844396894
"1276389d1bedd7bb0349f43ae9f1b45d7e07a900",448.237259185971
"b4d5188a4fdd2a86d6f769578fbbecfafff742d1",NA
"e19c44f83bbd09c6a4225663c603f66d32b8edb6",452.491424599024
"7d792999dcf5d87104871e8f4030b7d777ebeb48",NA
"aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f",NA
"8c000f24fa59f6853dd3934d184bed253ad81c40",506.778873921436
"cc1018598e1fc9a11fc3e0f37b20afa3148783ba",NA
"dadee048244caf3d6c6e6fb9fa46f047f30333a7",NA
"92d26d442aa39811a925e409313c2155c70bd207",448.469584717515
"9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b",576.216772383332
"51a89fc2f4d2050bd4e14c9b57f2b866fa313b50",NA
"e0046f52481512ec10030f695dd3d56c14963819",576.420046147162
"4c3d0438add4c03cb81a25c5eee309226aa28053",484.717649558463
"a6ccfd0a72c41402e21ee1249bee9555d0f6ca85",514.236040401608
"a3907b7aea4adf9c53cbde27bffdcef60a0d04e5",NA
"0ae9567502f385d06a8367de33e93952a2ab70c0",526.836855720903
"69d2ddc8bdf8d604a71a2752b116907482329a27",410.226235325342
"a1203344dc3ac6e15e54db1b21423904cdd91800",459.942425494002
"c759ad904d22197f1cf3b5ef9e41ee1609513cea",690.942031577099
"9c116780cc06704304d288d079076f160a17e16e",485.471023509478
"5ec30b784da3aea81e18bf21e7892e19e48bfe8c",415.625905120351
"29ff45ccdb3218636888020586ad0937061d5fce",521.818678928322
"53b40f113d9d9e8d8912f8617f6dc02ce58527ea",NA
"56de6d3b1e9154dc987213e9be4c1cd4afff4844",NA
"42e41941b2e875c39adea29e0316d4463b645bc9",553.035469733645
"8bd03c9e28441366b398da85e8cc788bf1cae5e6",427.798364941345
"3ace49b9611aa1c405b2c02d2a901e6b444a7b01",425.043137490567
"c5a416e9d46068859aa2aba316db0653b8bfe95d",419.362392170872
"79241e179af88eebfc54cb143d00a31f32dc1543",394.529238613191
"08388faaa66a1114f5c9f268f91604a87c53bc1c",424.478680982954
"c5b5e075d4bfb13fb80a3220ff735a47c3064e96",NA
"755163a5846bc975b2f56d173b8d007274af14e9",480.110580311688
"9dc8176b2b435cdabef75b6bdba80010da32bdac",470.717013895493
"db58077a6d9064040df91d4c211f102003d2e1e2",478.376705240107
"ae74666fdb53a31eabb98ff1f8be09c01d3c90d9",544.424220557419
"16397992b0106ec27c19b528b0e054cd177ebc22",572.692884421523
"ac31ca75101445def2cf48e297b8928655378167",445.43515481964
"278fefb75892bd65c121cf6c61ee1a4b78cf7929",NA
"8fe81ee79ae22a3b9cd83a833861e0970c565c29",443.183354804545
"2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932",562.088175274224
"172c3201202c7da0b9a8233e72fde6d0c6f8d388",449.526374927583
"798aa833377b56d48abf3216c1b5a631c3149322",454.213263572781
"1e640126b34faff7accbcc0682260a5ab9476f66",NA
"ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8",637.153862292616
"5bc8c472a9d28a0d0f92c9f46470258394d7e363",435.865676436575
"826b79288e1f91a3e15010d40bef197c37340b69",441.241891829024
"6c6b6f825e9bca4c092d2e3dabe056ec8300d921",566.175999993196
"1653a4b2843735e9649b54a57c6146d3c8c2a5a4",546.611123111585
"f77d32cb03e2d5c6607c3169151b8b24ba11cd14",377.188394895809
"fcd382593b2bba0637f03548f6a0d7da6835f51a",456.237539584029
"de5a01f34e0029656f45f0f7c29d71f9a2d7be97",586.366834066389
"a7cc1691397eb337db3ab74d7f15d2682ce98f99",NA
"a23b332bafcca06eb8cefda864c756f5791de732",553.291799357788
"ff298bf688bde9db13791da42e91b7d40a02bd0a",541.352555054967
"0d46f75ddcee3b4587305b7316f53d3a3c149bdf",536.22563196834
"ddd777e1831b4503bf1ab99610fd57852b52b2c1",453.714601420161
"19e929094c9125d910057a57e7f5848a0664b815",440.399820359959
"c3b3a42edbd7966a308858e9c60a0f5699280255",530.482356230541
"69029c08cd046608078c004179d57137c7bc9789",490.445053906053
"06f46db734fb75f5a610d28c37b830c2c0c193c2",496.07716859818
"420e2c2feb6b050c91b9badff729fa95cdc9cd73",591.04765670861
"c145f2fc6dc2a3d238e440be5eeacb9225a12e88",531.954607461596
"296c589f825e518bf2656d32ca54043e9642b5e5",488.525976381439
"5a02e1ababe03db1aafe9fa1176e0b8d42ada72c",449.68981891936
"69bb73b125a392aa8bcdb97ccb824827a83f02a6",531.988214495711
"41b5f19354c8262b799b2d6fd433f5f056d64c21",379.04570807325
"179e4eb03317a216cce73131c1fe32df6d7affc7",423.243918057105
"683d4874912f09abdb539e4d53f4c466a7b22bec",436.76376591458
"2d6ee8009d8d740b82fc986536a6046cc07a0547",NA
"cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8",455.54050826541
"1e198a957380b99a5522bb8ccd848c77cab55cd4",454.540454315457
"65116120167f20ec93fb8a852a2ae24c6ea83e3b",487.348628362641
"c6cc92d5343c2833343ca95870de90ab97e954ff",515.599329875642
"851f227e847b2fa8e19b9f120d42897c27c8569d",NA
"9b413c2c7b2222d50e112d2ff513eb8becef359c",432.435631667452
"b133590aa5255266e53a7e5cc9ff98c7ecba5b07",571.570381679954
"c389d7fe6b068ae69d9e18e860116bf3e83729f5",452.720579316266
"04b6d3386f2ff30822cea94b2335647b08634f69",426.048194121606
"1ab970adf4511759f8696ed663087edacc27afbc",NA
"122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7",459.874023907942
"f79f9d53534914cc05e3b69b442befc8747d39e5",518.520964134163
"b9dca5370778c64f1743eab56bcff742b312866a",455.479870922652
"f5a8f5810316ca0e32f1891b295b2ff52855031e",504.274384657874
"467224cc802895d7c56ddade42b895a4f9feb351",501.589043789841
"ecc35aaab26f1e81337edcca3215aeee255fb4a8",436.015671441268
"3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6",503.465558750494
"5d6b378efe9bee999365f7e7f2baef121d802554",452.633256048945
"e559b0224c70c5f6375cab74919eda3157a95fa3",378.197391612462
"e08934a95a0424ab45b35196cfc130079047bbb0",NA
"bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d",481.578722140177
"e9d39ade4112655fdf26965da153d02dd6a97b69",NA
"942dc483fcd8124d7fcf466f510d86ad29f15e15",NA
"3450b511f871652abae2d58183296f0e72276a87",419.928534948108
"ac622d213a881f9eafabd518aeb3aaa5b45db706",456.271033241983
"3edb63618d5cc43193bab8193e35a631410fd76c",NA
"a43be57516977c471b76b5b4189d4cd1167b5d11",NA
"3e560c1c260b4313ad253f31c77cc6737f3778a1",370.382669310319
"8252119c0397e283807d1ea96789b09a95ed70d8",NA
"cc8c985befebe7bb7783571e9b77943fe08ba612",391.556312431233
"828c1553914afa3fa85435ae1acdcf8d125dd969",511.043777132161
"301cc8580119bd31cc5049ce7de3950bf7359f53",391.114916680127
"e35c8e0bf8466bad9e5a55d141e58928729468fd",406.872550924207
"bce711a004527400034e68bfc44f549f24d23904",485.231542916101
"14cf801dea9ed60d04697cc3f18dfda874a49e1a",NA
"220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb",472.666517119314
"bba61862a0d5e374946866314eef256b08869072",413.097926000983
"9834c1fe9a6e135008415863a86272af15f872ba",427.704154992811
"8f751f14b74f7a5583bfaf744c90299d3b02f60f",455.966328782438
"46bcc20269811392c1dd18d0b446fa85aa6bc02f",NA
"6798578a55f6837578efc13df75af7044f25fc83",586.837039975025
"296d043c4cf92f5472007f8d2b26aef6ff465cc8",460.578750758688
"a14a44ed88d9356f9c732a2bac09796b2142cc14",600.194648799195
"72476117cd53a73c2173cf5ac81e4def90f96ee6",478.762089849069
"a448ecf06c50bac45592d241cfcffe8c91778336",577.240892336685
"c277a60e771011de2be776c1079af2116f7f7cc7",571.540747171462
"6417b48130cec022d06033bd008866e3224b99bf",472.658601779615
"d0ae824a3c12796d5707fef22708b1c8d4659176",384.31560462551
"0d82cdb31205110637841bfa1bc54356f610b359",435.243411384074
"523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72",NA
"706cc284dab3051ced52adeb62818c7bd0ac42f2",443.045723048419
"16bbfb1023120278eea074c72053e5cb81504fe8",425.810194797042
"c88ee0a25d42440c7b586513c62fbf3376851c8f",NA
"dfd4c2302f9c0925421d2439c964aeac081a9adf",354.974768218034
"1de35a53324e9ea51063f098dc18d615ae2bd66b",NA
"f294190285c04b1d4c5116eb0f3bfee2d4171110",481.683696628109
"c2fafee12060b2f506d4a62ac9c85eac28ca702b",NA
"555f23ecb19709bbc92ff4f0d2b987306c1416fa",384.567964084889
"021d0f62e28803aef8c35bc0e4313b4ecf1d2981",NA
"8d1967edeeea7561710452a89b98f1baffc32a6a",429.595365108436
"a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b",NA
"a04d8a60ddffbec04f7951e77d84f570b689cc32",480.091791075096
"859c3c94d0bc245c26422abb7f289331ef084797",570.781168684696
"30dd1124ec542e7bcbcabd2b18577f823db9a4c5",589.287201565459
"18b4a466301d3ae63a0a2f84734fa1e69774b180",434.548165186594
"5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b",404.042621107721
"590de397312d2abf63ccd52fb8f46fa720b4284c",571.712189877889
"b4e1261b410cf336bdbdffa6991b5fa5664704b4",506.812159776844
"d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c",516.947870899773
"55d252dc2cd12eeb11859aa80654cbb2caed2c88",478.576494981143
"2a39d36af99267f5f03a6f4e35cc252146201fef",NA
"e5556fe7aa9fe6d85e337467a00fac61f9df2460",NA
"e84cd2e6149416241129c24b20ae6e3cca3bb521",404.933593859754
"b7768c154de5b67a043e4b97c2b0f82d06830f71",516.746184134967
"77328cba4cf800777d4469e48a0cc95fa1f09d4b",460.536235191863
"48567b1c49438b0b24e7e338372e08c6b9f09818",476.179397115108
"da93c07fa0a9d683b5d744b341888cc489ebef1d",433.657886310713
"6a65b52fdf5b7096d9730d7e32a2360912651ba2",NA
"ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0",409.897148819469
"9c613b956fdd251bda7a8ac21441f5fe67d7f357",449.461514672938
"bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d",410.533309044372
"1b1326bdd1998fe5c1b7e6071e6b0f9881af6319",NA
"09c63fa60a00172475617c0c671b9cc60f149dcf",488.500234448355
"e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9",458.673477145199
"ec2bd1d568a708cdb28d059820416bdda79557dc",434.385186029321
"fc7bb22ee547c81f2de75c284984a67db00f2322",513.016587983025
"87e42e3f1e79c11b9bec6826b4f814304531478b",443.33946354604
"208b03e228c504e12e4c700aac9495b94b4c7407",606.849730514806
"2e2c64e5e2c9a9679560b233d2ad216ace93f660",488.012406014485
"8b5ca68dd135ace09567ed5d50baf0b2903df1a5",588.126866636597
"1c28248e98845afca1865c459314249feea999b0",NA
"493e19b41cfe9968dd0eaba1868bef1b3d84defc",508.922073023709
"bf431548e10941ab81b1a34f92f1cfb01950fd62",480.09151081291
"a91404916fdccca1894af4edbea7666901f6252c",567.858306334788
"95ad9e51dad8e089af0b0d39c0419064ca0a2840",NA
"940358b0bbccb29c1d2a79529b2172c43da6cf7b",479.737733591251
"947c15e258fbe04cbe9e6beffd2c8a16b959d781",459.388052394871
"293bebfab8bc0f1981e06f74729451ad261c408f",519.463479258116
"21811108f3f9679121c19ea24f253687e2fcdb2d",598.164074309394
"d71ea9e82f6b226de3a80c0a6852af12f98cafdd",447.695488428651
"e5099c2b9af1492528206c5324fc629b53d39b8e",456.91266040078
"db83eecf9ea6d34183bdfbbd3a294239d209998f",452.922059785873
"4293ce669b29af8502f54e8c681f35ada3faa9e5",389.754713629569
"31ff07e2747bafb95752566b0f5a64b922882904",441.317358225562
"fa69a477c4c6483c3bfbbfc691f7be572baca304",562.510986597389
"3b8a8d9ba1ade08724431323599b06bb8979f602",470.327355293916
"387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48",419.332211084959
"8332264f63ce9bf729b5897f54db6beb4f76178c",386.758417826416
"a1c13ff1a61acf8973a1cae595c7ba855d4f85f6",613.605082402605
"2956c2d286a5003ab466c521de37dd1d9c56b138",500.460516985522
"3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1",415.46029842767
"9da399adb6dbe6f539fe289790b7c7a97f77ba68",528.194683907972
"a644cb43c16195db2b590b4b3acbe78beb00a757",530.153668515251
"db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2",462.052892686009
"e149f4e025f0dd43bc3f4486a8b51812386e8180",432.159509893489
"dbc1235a05198e5e54bb9e455d6276ab6b3328b0",NA
"229c208f27d32caa49c60a8961a7a0000fa35d0f",503.359354300199
"ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe",581.127769187846
"db0f1ca0f0ff867b5a4300028c6e494ccaed38e8",441.87445763926
"74d2d2e8e9565d5f6d346a3d936c49db65724286",NA
"e5f10e690160331385f35e159ed1bc5c4200e1bf",458.386995364996
"4852b5e9f012432260567d41bf04692c73f86f01",459.226511009537
"428f8c0a0f3fbf198f5feaf2bf61415563853e6a",427.978985504303
"9a9a049c1ede532731ab8dd050f076bcf3ca912f",598.812013681163
"f232120e01c15fae99266adceb47be0c3df15e08",415.862422902089
"0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37",NA
"034b2c5829e5497540fa617cb05b4e8d38d4d4a8",488.291909400597
"56d3ec2cb296719d257acc058f480a344bfd97bb",513.707593774496
"e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2",506.078633948839
"9eb9dd602fb470442e6bffbedf7a0d0b32ac5159",NA
"ab8d7f1592b7bbde25eb9b818b99741432cc8252",NA
"542aa64a6a87d1833d09c967fc672a88643116c1",406.846000340863
"a4aa7e6e2da158f0734646a9e5f514805fcfb15f",422.152335071097
"84ccf9c43b2eccd029c4462f9ba991aee25ea60e",602.697314764503
"d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef",649.296004685493
"bcc860a98cd46a9000f44f08d383e58f4fda1ed8",420.534968766117
"9cbf7e6191b4f5b346e0323698bec38edb2fa9a1",393.571830889615
"8077176ddb42ee9214d8d37b9c4fb7de0a6005da",444.632862259327
"d79709571e24ee9bf8afab33d06eee7929ac0286",458.201846510956
"1003b7d137a200f66ab4f2d3e05e981d9a023b08",515.978528561324
"ffcfa0cb27ef0facc9d659909316030e4e1c6d40",529.62380651949
"a017f303bd2b207985b3f01ee43d9deec489ad65",NA
"6d5111a9889453975716b90ae82da4435462af9e",434.077255323401
"3f528b6e3b867d4116bae65044d6e271dd65fc8a",453.564985146394
"f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07",441.034135573763
"b6bbd503a3f02c9c0639f224a94f2951eaf554a5",NA
"e09a82c12b4c3ef4cf9134d0053b85b610f3911c",420.239963561774
"708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238",575.05318376613
"d0b5a4ff0031607990780a1db353ada430aea498",426.414541901369
"24cad5cf91558b12b45c1212700db673e5ab9b40",389.662323552798
"f1d79760b6199b7aaaff1f7e375e2924f4f009b5",452.782596763066
"6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1",432.080420062538
"c6d8390bbb0c91ef180da9e1c67318010bd84083",458.328468990849
"a0bf486a224c638a70bebd3cac3b1c1827b9d830",417.295141419758
"1e1a31194dded0ff0f168985aba3dce8bde7daf2",477.238640892717
"cb6ffc83e9949e6ed72779c670ea9a375ac367fe",447.343808267703
"8125c71f5ecbe722eb675219e0450bf75134e9a6",447.525136881188
"b625c5a18b2d8fb257d71bb5164549cbdceb822a",NA
"27666028586f534a805324eaa3c121f37b991ada",518.618706272718
"a762bc4e107aa359d742210907f8d12540263dab",NA
"2978e2b3b4792932d9265d7f4db581af88d1a921",523.359137215349
"200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b",426.66909085683
"d4e9ba5815a08a480549c51e5b02e20666c663ae",NA
"effb9dc8056f1c11243fb0029182555553f03eab",374.924999740198
"7c712150f587a98c7da7f463a610af0518cd0c8a",NA
"b4327f93da9bb6252aed8c1d43898a7fd79ea058",NA
"17b6e43bff847be21256a445590fa7a7ea7c1b88",456.068105747419
"b1a5f5a69bfed0611ccb6be84f08048fb80bbc74",400.259274524548
"a27083eeb56a694649973eb5643a4fbbf14f8498",510.341975923969
"6c6b84d373077d1fb5e174ec6f98c84171e1b014",507.942096424099
"5b7c07974bbc5152dee67fd938d13fc6af6d3956",500.931825045583
"f821fd4401e089f1805edc4133e4ffed07face2b",436.993224810517
"586e7064860818014147f486a6a1588301e6a3bf",524.869311562467
"4f614ed4b5f35844728026fbb84495c6741703f7",514.902857202526
"dd96b2eafc3318b01a1659d420a0fe5a00e308d1",457.054655579643
"810121e807426e1e4817a5e70763ac080d7ac2a4",438.699798275152
"81fb55ca891b7f81ef4d173c02db0966d33623f2",423.904891423425
"ef9c0e03eb57f21ca8a827af9bfc1860d901df2b",NA
"d80e565ade74808e6ae79d10f650b873a9d360d6",497.496254078088
"a00af9d414e813ccf0997acd63f02da73546b0ff",NA
"e671a7695060523674eae0b4d44a5f6f07bdad2b",NA
"6d33118b6b0b735194f0ee871a5a5c5ba8b57e73",484.661541615328
"558fd1cf1dcb66e73f1e4e2f194187e474479d76",454.831753229775
"da45016b0cbcc19ead94a81329e18357a188b694",414.545819597869
"91d6ce670cecd35b7f7da283df465ccb09f4fb32",467.449347914361
"292ff64a45a5d097187a7d7fc7ae944523a3b66a",450.498591060303
"c1020ba850c9730056bfaab2ea5546fca7d69bb6",450.422425291325
"4be47d1f5c4fa0c08945883a1245ce93bfb43171",540.250489289139
"3188528b46d4a71ea6646dbd6b682c81f1e02d55",437.967398173917
"89ee650f4b18600df329689aabcd687e8ea3ca5a",500.215927073518
"e457e8f1f9a458e1115a77d58a3effcaebe7f49e",416.978085948947
"7ecdbf15492309acef88a0cea8202c5f753f4be8",618.902240627866
"b129145e9fa4672ac2ff2e9029b1da8caededbd0",NA
"828f76a49e5571369cc38c0424f3ef6098dc98da",NA
"bc2cbc1470b13023cae4e0b171970c29eab5f8af",557.910791385764
"ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8",NA
"8650b36bb6108cebc07364fe068238a716575b26",439.359678570209
"1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c",648.003227758686
"816ba4bae3ff674339493b188abd6946891190a4",413.965503303201
"d134a7e70be9b9360539c8721b7d00a2969ebae3",NA
"7f254637ff008fca97bdca8d6341a58aca7b6c6e",530.478753650102
"3f26c9b465e29cbf697ec03a0e29115683a5855a",416.837993934407
"ba0e14a4dbbd763c46777e5f14da21219ffaa172",379.581516010533
"83784ad3771cbe2da4b1f1d810ee402fd68f51e5",419.813060329864
"ba081bdc6e11a4364b8cc398ad8bce51383cd261",NA
"7528625c7695f25665da7eff0a75b2e42fe25d51",503.507201145168
"80d4a78f2c741178a286f0383946fae0a1b1a452",479.732642313285
"f9498d084d82309516f4b32ad5eb0b6ead920b2e",492.248193452405
"6d7936cd053671f5fa83cb0b17541834f752f2e2",451.640672976173
"82d718bca0d0bf2440d1b0703e3952bda0d02dfe",544.399163800205
"9f75e68e9754aa2c5b8776372ce0bf895d868949",533.276352596892
"6c39c98faf734bfb5082897e378e39946eb10d93",416.801205951566
"70763bab8a79c09e7d7c09f7a20bb5d65d121cf9",408.184727726414
"6405866582cfa671329a8ecd69574a0cd1a04736",436.515699676919
"fbdfe67d01049e3227ff41861ad00710d85b9039",NA
"b0e826be3f7fec09a5ab4ffdf39b02074f52257a",452.921743502446
"0697517f1ee45b47bbf39e67ad89db1c16f99aeb",418.203978940894
"715703f8da45840db25b9a94f094b3790946c1cd",429.05667997083
"d8dbd1b69422da966feb6005d1ccce48548656d9",470.240118349114
"4019d2f602005d121df30144dfb94a4415eb8a0c",572.843149222371
"3b618106b573abf76aa2e1ad59e450fd001d170f",622.8942421346
"f3269ce0d968a788d47c6f069c4a3df837c53198",608.773071552948
"fc20052feadd87b6f71c2974acbde472d85e7bc7",385.504079385374
